Interné èíslo;Kat. èíslo rodièa;Kat. èíslo;EAN kód;Vidite¾nı;Vırobca;Názov tovaru;Hlavna kategória;Krátky popis;Dlhı popis;Bená cena;Stará cena;Bená cena bez DPH;Stará cena bez DPH;DPH;Poèet kusov;Váha;Dodacia doba;Min. obj. mnostvo;Body navyše;Obrázky;Popisy k obrázkom 1;Popisy k obrázkom 2;Popisy k obrázkom 3;Popisy k obrázkom 4;Popisy k obrázkom 5;Popisy k obrázkom 6;Popisy k obrázkom 7;Popisy k obrázkom 8;Popisy k obrázkom 9;Súvisiace tovary;Súbory na stiahnutie;SEO titulka;SEO popis;SEO k¾úèové slová;Odporúèanı;Akcia;Vıpredaj;Novinka;Char. Typ navigácie;Char. Poèet farieb displeja;Char. Podporované pamäové karty;Char. Rozlíšenie fotoaparátu;Char. Procesor telefónu;Char. Uhloprieèka displeja;Char. Håbka;Char. Vıška;Char. Štandardné príslušenstvo;Char. Obsiahnuté mapy;Char. Šírka;Char. Hlava;Char. Srdce;Char. Základ
7592700;7592686;GAUSD2S15070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1500 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1354.715604;0.0;1101,3948;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592701;7592686;GAUSD2S16070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1600 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1372.564257;0.0;1115,9059;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592702;7592686;GAUSD2S17070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1700 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1404.692103;0.0;1142,0261;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592703;7592686;GAUSD2S18070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1800 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1426.110462;0.0;1159,4394;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592704;7592686;GAUSD2S19070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1900 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1443.958992;0.0;1173,9504;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592705;7592686;GAUSD2S11080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1100 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1276.181457;0.0;1037,5459;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592706;7592686;GAUSD2S12080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1200 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1306.524204;0.0;1062,2148;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592707;7592686;GAUSD2S13080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1300 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1331.512392;0.0;1082,5304;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592708;7592686;GAUSD2S14080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1400 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1354.715604;0.0;1101,3948;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592709;7592686;GAUSD2S15080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1500 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1372.564257;0.0;1115,9059;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592710;7592686;GAUSD2S16080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1600 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1406.476956;0.0;1143,4772;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592711;7592686;GAUSD2S17080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1700 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1426.110462;0.0;1159,4394;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592712;7592686;GAUSD2S18080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1800 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1454.6684790000002;0.0;1182,6573;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592713;7592686;GAUSD2S19080;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka dåka stola 1900 mm šírka/håbka stola 800 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm)
lisovanı drez 500x400x250 mm
materiál pracovnej dosky: nerez AISI 304
materiál police,vıstuhy,dvierka,krytovanie,zásuvky : nerez AISI 430
v prípade iného rozmeru zadajte presnı rozmer do poznámky v nákupnom košíku
";;1479.656421;0.0;1202,9727;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, posuvné dvierka | GastroPro.sk | gastro zariadenia;Profesionálne zariadenia do kuchıò, prevádzok hromadného stravovania, reštaurácií a bufetov. Riešenia kuchıò na mieru, od naprojektovania, a po realizáciu. [category_name] [page_title];pracovné stoly nerezové, gastro zariadenie,  Krytovanı umıvací stôl, gastro technika, pracovnı stôl pevnı;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592658;0;7592658;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1140.531399;0.0;927,2613;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/4907517.jpg;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592660;7592658;GAUSD211060;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1100 mm šírka/håbka stola 600 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1140.531399;0.0;927,2613;0.0;23.0;1.0;0.0;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592661;7592658;GAUSD212060;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1200 mm šírka/håbka stola 600 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1169.089293;0.0;950,4791;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592662;7592658;GAUSD2113060;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1300 mm šírka/håbka stola 600 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1194.077358;0.0;970,7946;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592663;7592658;GAUSD2114060;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1400 mm šírka/håbka stola 600 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1220.850399;0.0;992,5613;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592665;7592658;GAUSD2111070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1100 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1176.228828;0.0;956,2836;0.0;23.0;1.0;448.0;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592666;7592658;GAUSD2112070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1200 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1199.43204;0.0;975,148;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592667;7592658;GAUSD2113070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1300 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1226.205204;0.0;996,9148;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
7592668;7592658;GAUSD2114070;;1.0;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka dåka stola 1400 mm šírka/håbka stola 700 mm;Nerezovı nábytok/Umıvacie vane a stoly;"
s lemom (4 cm)
základná vıška 850 mm
nastavite¾ná vıška noièiek (+45 mm) 
v prípade záujmu aj s policou
";;1247.623563;0.0;1014,3281;0.0;23.0;1.0;0.1;;1.0;0.0;;;;;;;;;;;;;Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka | GastroPro.sk | gastro zariadenia;Profesionálne umıvacie stoly a drezy, gastro zariadenia ( rúry, konvektomaty, pizze pece, univerzálne roboty). GastroPro.sk - návrh, 3D vizualizácia a realizácia vašej kuchyne.;umıvací stôl, antikorovı drez, nerezovı drez, gastro zariadenia, Krytovanı umıvací stôl s dvomi drezmi, krídlové dvierka, nerezovı stôl, antikorovı stôl;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
